id,num,scores_files,scores_sum,num_files,month,day,hour,min
27951,5,0.77;0.75;0.8;0.82;0.74,3.88,position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv,11,8,8,45
30051,5,0.77;0.77;0.79;0.82;0.75,3.9,position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv,11,30,5,45
14348,5,0.81;0.76;0.81;0.84;0.71,3.9299999999999997,position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv,6,7,13,45
26946,5,0.78;0.75;0.85;0.84;0.78,4,position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv,10,28,22,30
14341,3,0.74;0.71;0.82,2.27,position_pueblo.csv;position_playa.csv;function_presure.csv,6,7,12,0
17097,2,0.71;0.73,1.44,position_pueblo.csv;function_presure.csv,7,6,5,0
27308,2,0.78;0.77,1.55,position_pueblo.csv;function_presure.csv,11,1,16,0
16020,1,0.71,0.71,position_playa.csv,6,24,23,45
13043,1,0.71,0.71,position_falcon.csv,5,24,23,30
29151,1,0.71,0.71,function_presure.csv,11,20,20,45
16022,1,0.72,0.72,position_playa.csv,6,25,0,15
32708,1,0.72,0.72,position_playa.csv,12,27,22,0
32371,1,0.72,0.72,position_falcon.csv,12,24,9,45
32710,1,0.72,0.72,function_level.csv,12,27,22,30
16021,1,0.73,0.73,position_playa.csv,6,25,0,0
14251,1,0.74,0.74,position_falcon.csv,6,6,13,30
27517,1,0.75,0.75,position_falcon.csv,11,3,20,15
14250,1,0.79,0.79,position_falcon.csv,6,6,13,15
